"Year","FieldLocation","State","City","EnvID","Pedigree","Experiment","Plot","PlotID","Block","Replicate","AnthesisDays","SilkingDays","PlantHeight","EarHeight","StalkLodging","GrainMoisture","GrainYield"
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHK76_0005/LH244","G2F_Main",2124,"G2F23118946",20,2,64,65,289,146,1,18.8,266.5297582
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHN46_0012/LH244","G2F_Main",2125,"G2F23118947",20,2,66,67,311,140,1,18.3,214.1069999
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHK76_0039/LH244","G2F_Main",2126,"G2F23118948",20,2,70,72,289,144,1,18.5,199.1782447
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHP02_0016/LH244","G2F_Main",2127,"G2F23118949",20,2,70,71,282,130,0,17.6,266.9143866
2023,"IAH4","IA","Ames","IA2023","LH195/PHZ51","G2F_Main",2128,"G2F23118950",20,2,72,73,257,127,0,16.9,138.9184737
2023,"IAH4","IA","Ames","IA2023","W10001_0016/LH244","G2F_Main",2129,"G2F23118951",20,2,62,64,227,107,1,16.7,139.6033562
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHP02_0001/LH244","G2F_Main",2130,"G2F23118952",20,2,70,71,270,133,1,16.6,255.7641628
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_LH212HT_0040/LH244","G2F_Main",2131,"G2F23118953",20,2,68,70,276,110,0,17.5,177.3198672
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHN46_0020/LH244","G2F_Main",2132,"G2F23118954",20,2,69,70,251,109,8,16.5,207.2285072
2023,"IAH4","IA","Ames","IA2023","PHK56/LH244","G2F_Main",2133,"G2F23118955",20,2,68,70,263,108,0,17,232.2709045
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHN46_0003/LH244","G2F_Main",2134,"G2F23118956",20,2,70,71,270,92,0,18.5,224.3863393
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHJ89_0002/LH244","G2F_Main",2135,"G2F23118957",20,2,68,69,277,124,0,16.5,240.522108
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0007/LH244","G2F_Main",2136,"G2F23118958",20,2,68,69,237,105,0,16.4,168.8661447
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0006/LH244","G2F_Main",2137,"G2F23118959",20,2,69,70,255,125,0,16.9,223.8082396
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0003/LH244","G2F_Main",2138,"G2F23118960",20,2,68,69,247,113,0,16.4,223.7476417
2023,"IAH4","IA","Ames","IA2023","GEMN-0287/LH244","G2F_Main",2139,"G2F23118961",1,3,73,75,287,132,0,19.4,175.4408063
2023,"IAH4","IA","Ames","IA2023","PHW52/PHN82","G2F_Main",2140,"G2F23118962",1,3,70,71,223,93,0,19.7,276.7543912
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_LH212HT_0026/LH244","G2F_Main",2143,"G2F23118965",1,3,69,70,254,118,0,16.8,157.9921884
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0044/LH244","G2F_Main",2144,"G2F23118966",1,3,66,69,245,125,0,16.8,191.5162926
2023,"IAH4","IA","Ames","IA2023","PHP55/LH244","G2F_Main",2145,"G2F23118967",1,3,66,71,268,121,3,16.3,290.5858616
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHJ89_0002/LH244","G2F_Main",2146,"G2F23118968",1,3,70,72,264,115,0,15.8,211.1803108
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHN46_0020/LH244","G2F_Main",2147,"G2F23118969",1,3,71,72,263,110,0,16.1,190.6561391
2023,"IAH4","IA","Ames","IA2023","B37/H95","G2F_Main",2148,"G2F23118970",1,3,73,74,271,135,0,18.7,193.3865163
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0055/LH244","G2F_Main",2149,"G2F23118971",1,3,70,71,244,101,0,17,115.9608125
2023,"IAH4","IA","Ames","IA2023","PHN11_LH145_0005/LH244","G2F_Main",2150,"G2F23118972",1,3,67,70,245,90,2,16.6,224.7039523
2023,"IAH4","IA","Ames","IA2023","W10005_0029/LH244","G2F_Main",2151,"G2F23118973",1,3,68,71,271,142,1,16.9,184.029822
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0027/LH244","G2F_Main",2152,"G2F23118974",1,3,63,65,316,138,1,16.1,242.4687103
2023,"IAH4","IA","Ames","IA2023","PH207/LH244","G2F_Main",2153,"G2F23118975",1,3,61,65,274,123,0,19.3,195.0157161
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHP02_0017/LH244","G2F_Main",2154,"G2F23118976",1,3,64,65,326,151,9,18.3,225.1948373
2023,"IAH4","IA","Ames","IA2023","NC508/LH244","G2F_Main",2155,"G2F23118977",1,3,71,75,335,154,0,23,133.9865833
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0007/LH244","G2F_Main",2156,"G2F23118978",1,3,63,64,287,140,1,17,197.1683091
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHP02_0016/LH244","G2F_Main",2157,"G2F23118979",1,3,66,67,300,126,2,18.6,255.1114729
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0001/LH244","G2F_Main",2158,"G2F23118980",1,3,64,66,299,135,1,16.4,266.7557379
2023,"IAH4","IA","Ames","IA2023","PHW30_MO17-299-(2N)-01/LH244","G2F_Main",2159,"G2F23118981",2,3,66,70,291,126,0,19.7,183.3202164
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHJ89_0014/LH244","G2F_Main",2160,"G2F23118982",2,3,64,67,274,114,0,18.5,174.2273754
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_LH212HT_0020/LH244","G2F_Main",2161,"G2F23118983",2,3,66,67,291,137,1,19.4,278.8058826
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHP02_0001/LH244","G2F_Main",2162,"G2F23118984",2,3,60,64,281,123,4,16,219.8693762
2023,"IAH4","IA","Ames","IA2023","PHW65_MOG_0137/LH244","G2F_Main",2163,"G2F23118985",2,3,66,68,309,151,0,20.5,230.6728453
2023,"IAH4","IA","Ames","IA2023","PHG47/LH244","G2F_Main",2164,"G2F23118986",2,3,60,61,244,110,0,17.6,199.2105425
2023,"IAH4","IA","Ames","IA2023","PHW65_MOG_0271/LH244","G2F_Main",2165,"G2F23118987",2,3,68,70,295,160,13,20.2,233.8940024
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0048/LH244","G2F_Main",2166,"G2F23118988",2,3,63,64,280,117,0,18.2,250.4271291
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHN46_0003/LH244","G2F_Main",2167,"G2F23118989",2,3,64,67,297,139,1,18.4,285.3555055
2023,"IAH4","IA","Ames","IA2023","W10010_0358/LH244","G2F_Main",2168,"G2F23118990",2,3,66,68,292,168,12,18.8,191.5255506
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0009/LH244","G2F_Main",2169,"G2F23118991",2,3,64,65,283,137,0,18.4,260.1164806
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_LH212HT_0028/LH244","G2F_Main",2170,"G2F23118992",2,3,63,65,286,151,0,18.6,242.2659808
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0041/LH244","G2F_Main",2171,"G2F23118993",2,3,61,62,281,139,0,18.7,215.1970257
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHP02_0002/LH244","G2F_Main",2172,"G2F23118994",2,3,65,66,300,145,0,17.9,230.6160348
2023,"IAH4","IA","Ames","IA2023","MO44/LH244","G2F_Main",2173,"G2F23118995",2,3,66,69,280,135,7,19.8,216.2509662
2023,"IAH4","IA","Ames","IA2023","W10005_0111/LH244","G2F_Main",2174,"G2F23118996",2,3,65,68,274,127,0,20.7,194.3022179
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0039/LH244","G2F_Main",2175,"G2F23118997",2,3,64,70,303,143,0,20.6,184.4398047
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_LH212HT_0018/LH244","G2F_Main",2176,"G2F23118998",2,3,71,72,263,110,0,17.9,221.719611
2023,"IAH4","IA","Ames","IA2023","M162W/LH244","G2F_Main",2177,"G2F23118999",2,3,70,73,252,100,0,18.2,172.2009228
2023,"IAH4","IA","Ames","IA2023","MM501D/LH244","G2F_Main",2178,"G2F23119000",2,3,72,74,230,107,0,17.3,209.9413152
2023,"IAH4","IA","Ames","IA2023","LH213/LH244","G2F_Main",2179,"G2F23119001",3,3,73,74,242,118,0,18.4,133.0628861
2023,"IAH4","IA","Ames","IA2023","PHW30_MO17-010-(2N)-01/LH244","G2F_Main",2180,"G2F23119002",3,3,70,72,268,123,0,17.2,280.9280715
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHP02_0025/LH244","G2F_Main",2181,"G2F23119003",3,3,68,70,271,119,4,16.2,235.3912754
2023,"IAH4","IA","Ames","IA2023","PHW52/PHM49","G2F_Main",2182,"G2F23119004",3,3,69,72,248,102,0,18.4,148.6870444
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_LH212HT_0017/LH244","G2F_Main",2183,"G2F23119005",3,3,70,72,262,119,0,16.4,284.873668
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHN46_0004/LH244","G2F_Main",2184,"G2F23119006",3,3,69,70,244,104,0,18.5,151.5057935
2023,"IAH4","IA","Ames","IA2023","GEMN-0144/LH244","G2F_Main",2185,"G2F23119007",3,3,74,74,289,158,5,18.8,270.3739374
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHN46_0001/LH244","G2F_Main",2186,"G2F23119008",3,3,71,73,290,125,0,17.4,251.7466063
2023,"IAH4","IA","Ames","IA2023","MO44_LH145_0138/LH244","G2F_Main",2187,"G2F23119009",3,3,68,71,230,95,0,16.6,199.3468878
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHK76_0016/LH244","G2F_Main",2188,"G2F23119010",3,3,68,68,255,115,0,17.4,119.4862215
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHP02_0030/LH244","G2F_Main",2189,"G2F23119011",3,3,68,69,272,122,0,17,254.1008767
2023,"IAH4","IA","Ames","IA2023","PHW30/LH244","G2F_Main",2190,"G2F23119012",3,3,67,70,257,125,1,16.7,268.3399101
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHN46_0016/LH244","G2F_Main",2191,"G2F23119013",3,3,68,68,262,115,0,16.3,150.7524228
2023,"IAH4","IA","Ames","IA2023","PHP02/LH244","G2F_Main",2192,"G2F23119014",3,3,67,68,250,105,0,17.6,227.7311119
2023,"IAH4","IA","Ames","IA2023","W10005_0147/LH244","G2F_Main",2193,"G2F23119015",3,3,66,70,236,85,0,17.2,221.6936254
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0004/LH244","G2F_Main",2194,"G2F23119016",3,3,68,68,277,144,2,15.7,243.2699491
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_LH212HT_0011/LH244","G2F_Main",2195,"G2F23119017",3,3,65,68,274,131,1,15.8,264.9497943
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHP02_0005/LH244","G2F_Main",2196,"G2F23119018",3,3,66,68,265,119,1,15.6,207.3310818
2023,"IAH4","IA","Ames","IA2023","BGEM-0129-N/LH244","G2F_Main",2197,"G2F23119019",3,3,68,69,235,122,4,15.5,179.9294694
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHK76_0014/LH244","G2F_Main",2198,"G2F23119020",3,3,69,72,270,134,1,18,142.3419394
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0019/LH244","G2F_Main",2199,"G2F23119021",4,3,68,70,264,124,0,16.2,223.6657924
2023,"IAH4","IA","Ames","IA2023","GEMN-0238/LH244","G2F_Main",2200,"G2F23119022",4,3,71,73,292,130,1,18.6,261.1916725
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_LH212HT_0010/LH244","G2F_Main",2201,"G2F23119023",4,3,68,70,259,134,1,17.6,238.2204399
2023,"IAH4","IA","Ames","IA2023","LH216/LH244","G2F_Main",2202,"G2F23119024",4,3,68,70,269,135,0,20.8,150.8963428
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHP02_0008/LH244","G2F_Main",2203,"G2F23119025",4,3,69,71,283,129,0,19.8,133.9861624
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0039/LH244","G2F_Main",2204,"G2F23119026",4,3,65,67,272,108,6,18.2,212.9060884
2023,"IAH4","IA","Ames","IA2023","GEMN-0157/LH244","G2F_Main",2205,"G2F23119027",4,3,67,69,274,144,0,19.7,243.3850431
2023,"IAH4","IA","Ames","IA2023","LH287/LH244","G2F_Main",2206,"G2F23119028",4,3,64,65,271,123,0,19,252.8352643
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_LH212HT_0024/LH244","G2F_Main",2207,"G2F23119029",4,3,66,69,294,134,0,20.4,239.9234933
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHP02_0013/LH244","G2F_Main",2208,"G2F23119030",4,3,64,66,307,135,0,17.3,232.8234395
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHP02_0007/LH244","G2F_Main",2209,"G2F23119031",4,3,66,68,294,105,0,18.4,221.3994731
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHN46_0005/LH244","G2F_Main",2210,"G2F23119032",4,3,66,68,317,161,0,17.4,252.702496
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHN46_0007/LH244","G2F_Main",2211,"G2F23119033",4,3,62,63,299,119,0,16.3,230.4433939
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0003/LH244","G2F_Main",2212,"G2F23119034",4,3,60,61,257,122,0,17.9,200.0399762
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHN46_0018/LH244","G2F_Main",2213,"G2F23119035",4,3,61,65,265,113,0,16.8,205.6962009
2023,"IAH4","IA","Ames","IA2023","W10010_0093/LH244","G2F_Main",2214,"G2F23119036",4,3,63,64,257,131,23,18.4,220.6268499
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHN46_0006/LH244","G2F_Main",2215,"G2F23119037",4,3,66,68,288,153,1,17.8,266.8718839
2023,"IAH4","IA","Ames","IA2023","DK3IIH6/LH244","G2F_Main",2216,"G2F23119038",4,3,62,62,291,135,2,15.4,203.9062484
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHJ89_0001/LH244","G2F_Main",2217,"G2F23119039",4,3,66,67,283,142,0,18.6,221.9701033
2023,"IAH4","IA","Ames","IA2023","PHR03/LH244","G2F_Main",2218,"G2F23119040",4,3,67,69,284,132,0,19.7,271.0942739
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0028/LH244","G2F_Main",2219,"G2F23119041",5,3,59,63,283,132,5,18.3,219.6938947
2023,"IAH4","IA","Ames","IA2023","PHW65_MOG_0176/LH244","G2F_Main",2220,"G2F23119042",5,3,63,65,277,105,4,19.4,251.8410801
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHJ89_0009/LH244","G2F_Main",2221,"G2F23119043",5,3,61,62,267,107,0,17.4,232.3681136
2023,"IAH4","IA","Ames","IA2023","PHN11_PHW65_0359/LH244","G2F_Main",2222,"G2F23119044",5,3,64,66,268,115,0,20.3,243.9142226
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHN46_0008/LH244","G2F_Main",2223,"G2F23119045",5,3,60,62,252,133,0,17,240.0423746
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_LH212HT_0038/LH244","G2F_Main",2224,"G2F23119046",5,3,63,64,286,137,0,18,268.6380601
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHN46_0003/LH244","G2F_Main",2225,"G2F23119047",5,3,65,66,283,159,1,19.1,250.0549149
2023,"IAH4","IA","Ames","IA2023","W10010_0311/LH244","G2F_Main",2226,"G2F23119048",5,3,66,66,226,100,2,17,203.542661
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0016/LH244","G2F_Main",2227,"G2F23119049",5,3,64,67,230,80,0,16.3,148.8151837
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHN46_0012/LH244","G2F_Main",2228,"G2F23119050",5,3,70,71,270,106,1,16.8,250.1615925
2023,"IAH4","IA","Ames","IA2023","GEMN-0096/LH244","G2F_Main",2229,"G2F23119051",5,3,69,71,242,91,2,15.9,226.8553881
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0010/LH244","G2F_Main",2230,"G2F23119052",5,3,63,67,263,135,0,15.1,217.7591806
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_LH212HT_0047/LH244","G2F_Main",2231,"G2F23119053",5,3,68,68,302,131,0,15.5,194.8643265
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0018/LH244","G2F_Main",2232,"G2F23119054",5,3,62,64,236,104,1,16.6,195.9250002
2023,"IAH4","IA","Ames","IA2023","PH24E/LH244","G2F_Main",2233,"G2F23119055",5,3,67,68,275,134,0,16.2,231.1595222
2023,"IAH4","IA","Ames","IA2023","PHN11_PHW65_0312/LH244","G2F_Main",2234,"G2F23119056",5,3,68,71,225,100,0,17.8,209.9691944
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHJ89_0013/LH244","G2F_Main",2235,"G2F23119057",5,3,68,71,279,129,0,16.5,250.8000797
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_LH212HT_0016/LH244","G2F_Main",2236,"G2F23119058",5,3,67,68,287,139,0,17.4,256.9605505
2023,"IAH4","IA","Ames","IA2023","W10010_0124/LH244","G2F_Main",2237,"G2F23119059",5,3,70,71,284,130,2,16.4,255.4979949
2023,"IAH4","IA","Ames","IA2023","W10010_0381/LH244","G2F_Main",2238,"G2F23119060",5,3,68,71,279,138,0,17.3,156.8687075
2023,"IAH4","IA","Ames","IA2023","GEMN-0124/LH244","G2F_Main",2239,"G2F23119061",6,3,72,76,283,140,0,20.8,269.7136728
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHK76_0001/LH244","G2F_Main",2240,"G2F23119062",6,3,70,71,292,128,4,18.7,237.9483805
2023,"IAH4","IA","Ames","IA2023","PHN11_PHW65_0323/LH244","G2F_Main",2241,"G2F23119063",6,3,71,72,285,150,0,18.4,273.8520043
2023,"IAH4","IA","Ames","IA2023","W10001_0017/LH244","G2F_Main",2242,"G2F23119064",6,3,65,68,268,148,1,16.5,190.8013216
2023,"IAH4","IA","Ames","IA2023","PH24E/LH244","G2F_Main",2243,"G2F23119065",6,3,67,69,246,118,0,17.2,185.6303009
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0008/LH244","G2F_Main",2244,"G2F23119066",6,3,65,68,245,128,0,16.5,191.3283971
2023,"IAH4","IA","Ames","IA2023","MOG/LH244","G2F_Main",2245,"G2F23119067",6,3,69,73,290,150,8,19.9,267.3853879
2023,"IAH4","IA","Ames","IA2023","W10001_0013/LH244","G2F_Main",2246,"G2F23119068",6,3,63,65,230,121,12,15.2,162.7255576
2023,"IAH4","IA","Ames","IA2023","W10010_0452/LH244","G2F_Main",2247,"G2F23119069",6,3,68,68,256,105,1,16.7,197.8809657
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_LH212HT_0001/LH244","G2F_Main",2248,"G2F23119070",6,3,70,72,296,105,0,16.6,257.9576805
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHN46_0007/LH244","G2F_Main",2249,"G2F23119071",6,3,68,68,266,113,1,17.4,222.5485187
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0002/LH244","G2F_Main",2250,"G2F23119072",6,3,68,68,278,122,0,17.1,231.729416
2023,"IAH4","IA","Ames","IA2023","B73/MO17","G2F_Main",2251,"G2F23119073",6,3,70,72,282,147,0,18.5,273.687885
2023,"IAH4","IA","Ames","IA2023","PHW30_MO17-032-(2N)-01/LH244","G2F_Main",2252,"G2F23119074",6,3,59,64,271,115,0,17.8,195.700283
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHK76_0002/LH244","G2F_Main",2254,"G2F23119076",6,3,60,62,280,135,0,17.3,184.9710883
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHJ89_0007/LH244","G2F_Main",2255,"G2F23119077",6,3,64,65,277,117,0,17.9,236.2302828
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHK76_0007/LH244","G2F_Main",2256,"G2F23119078",6,3,62,62,261,108,0,18.2,178.4831154
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHK76_0031/LH244","G2F_Main",2257,"G2F23119079",6,3,60,61,268,119,2,18.8,198.1033684
2023,"IAH4","IA","Ames","IA2023","NC358/LH244","G2F_Main",2258,"G2F23119080",6,3,66,69,289,143,0,20.2,244.1363097
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0005/LH244","G2F_Main",2259,"G2F23119081",7,3,60,62,254,128,0,16.6,166.0054189
2023,"IAH4","IA","Ames","IA2023","NC458/LH244","G2F_Main",2260,"G2F23119082",7,3,69,74,316,173,0,24.4,127.9714002
2023,"IAH4","IA","Ames","IA2023","BGEM-0124-N/LH244","G2F_Main",2261,"G2F23119083",7,3,63,66,289,146,2,16.2,207.2677485
2023,"IAH4","IA","Ames","IA2023","W10001_0010/LH244","G2F_Main",2262,"G2F23119084",7,3,59,61,286,124,0,18.6,238.9261529
2023,"IAH4","IA","Ames","IA2023","PHRE1/PHTD5","G2F_Main",2263,"G2F23119085",7,3,55,55,236,132,2,14.8,150.3168754
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHP02_0003/LH244","G2F_Main",2264,"G2F23119086",7,3,59,61,270,122,0,15.9,241.4541163
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_LH212HT_0009/LH244","G2F_Main",2265,"G2F23119087",7,3,64,67,286,140,1,18.6,235.1581419
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_LH212HT_0085/LH244","G2F_Main",2266,"G2F23119088",7,3,64,66,287,132,2,16.8,270.9938035
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHN46_0004/LH244","G2F_Main",2267,"G2F23119089",7,3,65,67,291,135,1,18.7,266.0882142
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHN46_0013/LH244","G2F_Main",2268,"G2F23119090",7,3,66,67,292,135,0,17.1,264.3477079
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHN46_0001/LH244","G2F_Main",2269,"G2F23119091",7,3,65,66,273,123,4,18.3,260.7790597
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHP02_0012/LH244","G2F_Main",2270,"G2F23119092",7,3,62,63,253,108,2,16.8,231.7802298
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0006/LH244","G2F_Main",2271,"G2F23119093",7,3,64,65,290,141,1,18.2,276.1583015
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_LH212HT_0058/LH244","G2F_Main",2272,"G2F23119094",7,3,62,63,284,145,1,17.9,250.5682086
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_LH212HT_0005/LH244","G2F_Main",2273,"G2F23119095",7,3,64,65,287,141,3,17.9,285.4629195
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_LH212HT_0009/LH244","G2F_Main",2274,"G2F23119096",7,3,64,64,300,147,1,18.4,232.3020451
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHP02_0008/LH244","G2F_Main",2275,"G2F23119097",7,3,60,61,292,143,7,17.2,189.8115559
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHN46_0004/LH244","G2F_Main",2276,"G2F23119098",7,3,68,70,275,124,0,15.2,210.3656057
2023,"IAH4","IA","Ames","IA2023","PHJ89/LH244","G2F_Main",2278,"G2F23119100",7,3,67,68,287,122,3,15.5,205.0875918
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0025/LH244","G2F_Main",2279,"G2F23119101",8,3,69,71,275,132,0,15.6,199.2509411
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_LH212HT_0020/LH244","G2F_Main",2280,"G2F23119102",8,3,67,68,283,135,0,15.9,250.4787846
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHJ89_0003/LH244","G2F_Main",2281,"G2F23119103",8,3,67,68,273,100,3,15.2,127.1293419
2023,"IAH4","IA","Ames","IA2023","GEMN-0271/LH244","G2F_Main",2282,"G2F23119104",8,3,70,73,320,151,2,18.2,295.2630515
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHN46_0005/LH244","G2F_Main",2283,"G2F23119105",8,3,67,68,267,120,0,16.1,192.8628074
2023,"IAH4","IA","Ames","IA2023","GEMN-0225/LH244","G2F_Main",2284,"G2F23119106",8,3,70,72,292,140,0,17.6,260.7594917
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHK76_0009/LH244","G2F_Main",2285,"G2F23119107",8,3,68,68,234,96,0,17.3,150.3433869
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHJ89_0008/LH244","G2F_Main",2286,"G2F23119108",8,3,67,68,264,128,1,15.9,276.9334496
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0037/LH244","G2F_Main",2287,"G2F23119109",8,3,67,68,260,133,0,17.6,197.303392
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHJ89_0015/LH244","G2F_Main",2288,"G2F23119110",8,3,69,71,278,133,0,18.8,226.7211469
2023,"IAH4","IA","Ames","IA2023","B73/MO17","G2F_Main",2289,"G2F23119111",8,3,69,71,276,142,1,18.8,271.0573471
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0016/LH244","G2F_Main",2290,"G2F23119112",8,3,68,70,285,148,1,15.3,223.39468
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHP02_0012/LH244","G2F_Main",2291,"G2F23119113",8,3,66,68,280,122,0,15.4,285.7891592
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_LH212HT_0090/LH244","G2F_Main",2292,"G2F23119114",8,3,68,70,273,110,0,15.7,109.4404365
2023,"IAH4","IA","Ames","IA2023","MM501D/LH244","G2F_Main",2293,"G2F23119115",8,3,68,69,250,115,0,16.7,279.1190769
2023,"IAH4","IA","Ames","IA2023","PHP02/LH244","G2F_Main",2294,"G2F23119116",8,3,66,68,266,129,3,16.6,244.6210929
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHK76_0004/LH244","G2F_Main",2295,"G2F23119117",8,3,69,70,298,151,5,17.1,240.4508844
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHJ89_0010/LH244","G2F_Main",2296,"G2F23119118",8,3,66,68,245,90,0,16.8,226.3533513
2023,"IAH4","IA","Ames","IA2023","NC512/LH244","G2F_Main",2297,"G2F23119119",8,3,72,75,280,120,0,17.4,133.5638708
2023,"IAH4","IA","Ames","IA2023","W10010_0118/LH244","G2F_Main",2298,"G2F23119120",8,3,67,68,250,105,2,16.1,228.1694998
2023,"IAH4","IA","Ames","IA2023","W10001_0007/LH244","G2F_Main",2299,"G2F23119121",9,3,64,68,252,115,5,15.8,221.1901158
2023,"IAH4","IA","Ames","IA2023","CG44/CGR01","G2F_Main",2300,"G2F23119122",9,3,62,62,221,102,5,15,133.1523101
2023,"IAH4","IA","Ames","IA2023","PHW30_MO17-234-(2N)-02/LH244","G2F_Main",2301,"G2F23119123",9,3,69,71,261,118,0,17.5,190.2521531
